-5.229533836245536804e-02
5.632929801940917969e-01
3.127089738845825195e-01
-8.328838944435119629e-01
-1.583479166030883789e+00
-1.330450468230992556e-04
1.342986269067814042e-12
5.633078448141759509e-09
1.250548553599628576e-09
-1.981689552038590207e-12
-8.292227581668809577e-14
-4.992702554011164973e-14
1.538739470047041678e-18
4.143704203122125978e-18
-2.523311356665713848e-18
-7.046626734066747255e-18
2.273600212191827610e-18
2.591014797333472049e-19
-8.006047211883767212e-20
1.272898407025947969e-18
-4.668893271548501837e-19
2.018150217875019176e-19
2.202739836716260778e-19
-1.575355757235043709e-18
-1.717611590644922611e-18
-2.691399420220164390e-18
-1.626590497195965690e-18
2.824895824533413006e-18
1.158058027453067201e-18
8.791149534417134503e-20
3.486741230610566615e-18
4.149204127014991059e-18
2.898460511925357107e-19
8.546272407593614016e-20
-1.390000608586278422e-18
8.169336025222973372e-19
-3.935536343757337310e-18
1.823223529713855525e-18
1.809115343981304224e-18
-2.658602329317896258e-18
3.437109153086466125e-17
-2.574654870877186553e-18
1.620287380928311619e-18
2.584256990222855236e-19
1.157843994469569105e-18
2.473468968470871751e-18
1.565189914301920137e-18
-5.485325706017168609e-19
6.089982326084243544e-19
-4.702533673085267781e-19
-1.637095587577812572e-18
-1.910691882431897193e-18
5.977672395402739057e-19
4.976965316960454391e-19
-8.563219787381177016e-19
2.309605523099882660e-18
-6.057709874485487169e-19
3.194014729729968124e-19
-6.802411274185086763e-19
9.200572789110941752e-19
1.074678531900451719e-18
-2.751048137974399200e-19
1.614922390872869251e-18
8.808845900399970128e-19
-4.896046373537454458e-19
3.872380380205877663e-19
-1.535601870586051475e-18
7.233572447635875445e-19
1.642526079998011483e-19
-1.884958500370525640e-19
3.008284764866139746e-19
3.582701794313292727e-20
2.467261856853062116e-19
4.396169238650354385e-19
-5.827023160317284583e-19
3.732925225253738459e-19
1.676824969001157922e-18
5.170810440621310815e-19
-9.773676604712181447e-19
-1.122668397414693026e-19
7.486234248752314903e-19
7.280130825401305453e-19
-5.723978686472139697e-19
1.092854688487962242e-18
-1.839715339779054945e-19
9.660097468778290908e-19
8.446667971120924034e-19
-2.608095094705714664e-18
3.710848873303949198e-20
3.391624559153706516e-19
-1.420215034821002864e-18
5.907893506879297025e-18
7.315280314568097828e-19
-1.532848806712321861e-18
-1.021285884516532027e-18
-4.091720761309266938e-19
-1.358275026769996167e-18
-1.590188553184191463e-18
2.396198253440748663e-19
-3.717406282986477969e-19
